h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,3067;80,1067;81,7067;103,04;103,04;103,04;103,04;103,04;103,04;2371,0271;-1,08917494014508;0,000813088760366254;-0,000459368406267933;3;9,08192018396336E-05;0,000632933428273127
Time; Current; React; pdH; F
15903872,1531;0,991034038442581;-0,00483172777876661;-12 ; -0,00564182463120882
15903872,186;0,991087726836507;-0,00475370166319355;-12 ; -0,00567778685012454
15903872,219;0,991213034702337;-0,00460447231370464;-12 ; -0,0057124845553565
15903872,252;0,991338237714734;-0,00445725023570542;-12 ; -0,00574543241884121
15903872,2849;0,991338237714734;-0,00443792252804509;-12 ; -0,00577724010543353
15903872,3179;0,991338237714734;-0,00441864214445231;-12 ; -0,00580879597377711
15903872,3508;0,991356168792713;-0,00438148353150281;-12 ; -0,00583981460615115
15903872,3838;0,991356168792713;-0,00436266359180393;-12 ; -0,0058704897659115
15903872,4167;0,991374099884115;-0,00432596475164027;-12 ; -0,00590063994950115
15903872,4497;0,991499302883089;-0,00418161462522249;-12 ; -0,00592976743733351
15903872,4827;0,99151723397449;-0,00414693853999482;-12 ; -0,00595779443078058
15903872,5156;0,991445614489164;-0,00420268947726887;-12 ; -0,00598572495161417
15903872,5486;0,991409857186639;-0,00422142748023058;-12 ; -0,00601402132793724
15903872,5815;0,991409857186639;-0,00420386678446194;-12 ; -0,00604211844609095
15903872,6145;0,991445614489164;-0,00415038778930055;-12 ; -0,00606979717615632
15903872,6475;0,991445614489164;-0,00413346656138014;-12 ; -0,00609697788127498
15903872,6804;0,991481476658544;-0,0040806133389879;-12 ; -0,00612358428949295
15903872,7134;0,991463545580565;-0,00408239537579136;-12 ; -0,00614988251524075
15903872,7463;0,99142778827804;-0,00410201643149355;-12 ; -0,00617610761754866
15903872,7793;0,991445614489164;-0,00406731271754479;-12 ; -0,00620222264268302
15903872,8123;0,991570922368416;-0,00392484180788477;-12 ; -0,00622726797537283
15903872,8452;0,991606679670941;-0,00387423227433925;-12 ; -0,00625108721280838
15903872,8782;0,991660368064867;-0,00380605379650789;-12 ; -0,00627422843935206
15903872,9111;0,991696230234247;-0,00375656732586882;-12 ; -0,00629655935570138
15903872,9441;0,991714056458792;-0,00372564588338564;-12 ; -0,00631841999218281
15903872,9771;0,991678299156268;-0,00374882544790212;-12 ; -0,00634014009723197
15903873,01;0,991696230234247;-0,00371759194485111;-12 ; -0,00636165452522053
15903873,043;0,991749918628172;-0,00365062109870862;-12 ; -0,00638260651800359
15903873,0759;0,991749918628172;-0,00363837592052541;-12 ; -0,00640297460309346
15903873,1089;0,991642541840321;-0,00373404801713884;-12 ; -0,00642376984894663
15903873,1418;0,991588853446395;-0,00377440563534925;-12 ; -0,00644515342592982
15903873,1748;0,991588853446395;-0,00376010714579933;-12 ; -0,00646666084256022
15903873,2078;0,991552991277015;-0,00378197361546828;-12 ; -0,00648812949594944
15903873,2407;0,991499302883089;-0,00382145307621928;-12 ; -0,0065097878240093
15903873,2737;0,991606679670941;-0,0036983326604243;-12 ; -0,00653097940369982
15903873,3066;0,991803607022098;-0,00348678825345172;-12 ; -0,00655021561253384
