h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
6,83099;6,83099;6,83099;55,5634;58,3803;56,97185;104,014;104,014;104,014;1956,33;NaN;NaN;NaN;3;NaN;-0,00193722688333333
Time; Current; React; pdH; F
15907871,223;1,01979637213805;0,0154347451060837;0 ; 0,00463235994029281
15907871,248;1,02054958231985;0,0160597104580241;0 ; 0,00476133131803513
15907871,273;1,02030855506167;0,015725226913724;0 ; 0,00489135189839533
15907871,298;1,0198566289526;0,0151924886353787;0 ; 0,0050174169519378
15907871,323;1,0193946600411;0,0146559530577265;0 ; 0,00513864369687686
15907871,348;1,01930427481928;0,0144827056226023;0 ; 0,00525657463651153
15907871,373;1,01947500246049;0,0145630173484359;0 ; 0,00537386178443277
15907871,398;1,01942478844837;0,0144306466447224;0 ; 0,0054906743810162
15907871,423;1,01912350437565;0,0140585993470527;0 ; 0,0056050576472235
15907871,448;1,01892264832717;0,0137873331024454;0 ; 0,00571640870193767
15907871,473;1,01902307635141;0,0138093114998805;0 ; 0,00582642070355554
15907871,498;1,01918376119019;0,0138894620655098;0 ; 0,0059366035528091
15907871,523;1,01927414641201;0,0139015102100337;0 ; 0,00604691340018678
15907871,548;1,0191435899805;0,0137011406036364;0 ; 0,00615613986056579
15907871,573;1,0188925199199;0,0133870173537703;0 ; 0,00626287568466924
15907871,598;1,01880213469808;0,0132310734549135;0 ; 0,00636730983891224
15907871,623;1,01902307635141;0,0133769011380769;0 ; 0,00647142085139602
15907871,648;1,0191034187708;0,0133860207727395;0 ; 0,00657591720096465
15907871,673;1,01854102183506;0,0127758716205851;0 ; 0,00667754244708663
15907871,698;1,01824978056477;0,0124331073007816;0 ; 0,00677478385079934
15907871,723;1,01789828247993;0,0120354852227821;0 ; 0,00686855096938277
15907871,748;1,01759699840721;0,0116901075831172;0 ; 0,00695883161432875
15907871,773;1,01716515790298;0,0112216613372343;0 ; 0,0070453203010093
15907871,798;1,01713502949571;0,0111460838647358;0 ; 0,00712917668600738
15907871,823;1,01729571433449;0,0112555987871629;0 ; 0,00721287999586715
15907871,848;1,0176773408266;0,0115773351819544;0 ; 0,00729814018495042
15907871,873;1,02017799863016;0,0139374826378003;0 ; 0,00739466466006376
15907871,898;1,02226690153434;0,0158683711924666;0 ; 0,00750942944475327
15907871,923;1,02475751653547;0,0181557287317972;0 ; 0,00764224618488341
15907871,948;1,02708744669783;0,0202576311574015;0 ; 0,00779396193882717
15907871,973;1,02912613558988;0,0220551448176862;0 ; 0,00796254390300162
15907871,998;1,02869429508566;0,0214969907861414;0 ; 0,00813638001202512
15907872,023;1,02782057127477;0,0205273684348715;0 ; 0,00830335371128638
15907872,048;1,02715774631479;0,0197680424013338;0 ; 0,00846256727567442
15907872,073;1,02766992923841;0,020132862552241;0 ; 0,00861984127771927
15907872,098;1,02822228337173;0,0205330695276607;0 ; 0,00878022746925296
15907872,123;1,02837292540809;0,0205496937110652;0 ; 0,00894219733932549
15907872,148;1,02806159853295;0,0201296696887832;0 ; 0,00910215366826812
15907872,173;1,02726821714146;0,0192572853493487;0 ; 0,00925619596297368
15907872,198;1,02750924439963;0,0193766498218945;0 ; 0,00940667395432645
15907872,223;1,0280816841378;0,0198101419424922;0 ; 0,00955928043377358
15907872,248;1,0285436530493;0,0201350207928296;0 ; 0,00971491197877028
15907872,273;1,0280415129281;0,019543391332754;0 ; 0,00986907974239482
15907872,298;1,02751928720206;0,0189390575232465;0 ; 0,0100177175408309
15907872,323;1,0271175751051;0,0184555996781989;0 ; 0,0101612887873116
15907872,348;1,02716778911722;0,018407132874823;0 ; 0,0103022126821081
15907872,373;1,02746907318994;0,0185983283895625;0 ; 0,0104434270379867
15907872,398;1,02743894478266;0,0184731073404527;0 ; 0,0105845927080834
15907872,424;1,02715774631479;0,0181072312022152;0 ; 0,0107288175983219
15907872,448;1,02702718988328;0,0178959510011715;0 ; 0,0108592038666946
15907872,473;1,02712761790752;0,0179033096197713;0 ; 0,0109937945334333
