h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
83,306664;80,106667;81,7066655;103,039993;103,039993;103,039993;103,039993;103,039993;103,039993;2371,0271;-1,15707318250892;0,00085316113288949;-0,000488005043261175;3;0,000102663574446974;0,000612473333333333
Time; Current; React; pdH; F
15903875,6467;0,992394179315219;-0,00228962130839094;-12 ; -0,00733258330414227
15903875,6797;0,992358317078729;-0,00232318809554721;-12 ; -0,00733576896596086
15903875,7126;0,99232255980305;-0,00235603480121305;-12 ; -0,00733930084788462
15903875,7456;0,992340490921295;-0,00233440678423502;-12 ; -0,00734290173754736
15903875,7786;0,992412005472654;-0,00225914867090093;-12 ; -0,00734597344180103
15903875,8115;0,992412005472654;-0,0022564748611138;-12 ; -0,00734861310575894
15903875,8445;0,992447867709143;-0,00221768381551701;-12 ; -0,00735103535070099
15903875,8774;0,992537313378747;-0,00212549548165519;-12 ; -0,00735273999273348
15903875,9104;0,992644690166595;-0,00201635923884247;-12 ; -0,00735335436535263
15903875,9434;0,992608932890916;-0,00205198653416616;-12 ; -0,00735357170351667
15903875,9763;0,992537313378747;-0,00212291556650612;-12 ; -0,00735437193860517
15903876,0093;0,992519382260502;-0,00213889555733826;-12 ; -0,00735565513156266
15903876,0422;0,992519382260502;-0,00213654252642725;-12 ; -0,00735701806773622
15903876,0752;0,992483624984823;-0,00216994624220646;-12 ; -0,00735856615965718
15903876,1082;0,992537313378747;-0,00211307299445895;-12 ; -0,00735999833811407
15903876,1411;0,992608932890916;-0,00203885232484557;-12 ; -0,00736072705175221
15903876,1741;0,99269837856052;-0,00194759219076746;-12 ; -0,00736056881121079
15903876,207;0,992787824230123;-0,00185737524416019;-12 ; -0,0073594372144255
15903876,24;0,992823686466613;-0,00182187208776097;-12 ; -0,00735762969422132
15903876,2729;0,992859443742292;-0,00178673333973878;-12 ; -0,00735545676954119
15903876,3059;0,992913132136217;-0,00173388130682417;-12 ; -0,00735281161144339
15903876,3389;0,992913132136217;-0,00173532026967127;-12 ; -0,00734990226099823
15903876,3718;0,992859443742292;-0,00179034252781873;-12 ; -0,00734732672820132
15903876,4048;0,992841512624048;-0,00180862758925615;-12 ; -0,00734516297744
15903876,4377;0,992787824230123;-0,00186236394608907;-12 ; -0,00734342027109081
15903876,4707;0,992895201017972;-0,00175380944908654;-12 ; -0,00734139608000304
15903876,5037;0,992966820530141;-0,00168238885682381;-12 ; -0,00733841530677142
15903876,5366;0,992966820530141;-0,00168350820269247;-12 ; -0,00733508617519785
15903876,5696;0,992877374860537;-0,00177409080059809;-12 ; -0,00733227355233218
15903876,6025;0,992841512624048;-0,00180965183984627;-12 ; -0,00733018289680458
15903876,6355;0,992716309678764;-0,00193420962540158;-12 ; -0,0073289906938118
15903876,6685;0,99266262128484;-0,00198538496370504;-12 ; -0,00732878932678709
15903876,7014;0,992626759048351;-0,00201799872940778;-12 ; -0,00732907893683384
15903876,7344;0,992573070654426;-0,00206804016655848;-12 ; -0,00732985626338202
15903876,7673;0,992465693866578;-0,00217130315308456;-12 ; -0,00733150165169498
15903876,8003;0,992465693866578;-0,00216552853950103;-12 ; -0,00733372027617623
