h10 s; h10 e; h10 mid; h9 s; h9 e; h9 mid; h8 s; h8 e; h8 mid; N; b; aH; aN; tau ; Ro;  'PO PICHKAM'; 'Rm = myresult.Ro + myresult.aH * dH[i] + myresult.b * F;'
84.2958;80.3521;82.32395;104.014;104.014;104.014;104.014;104.014;104.014;1246.39;-0.557098704712843;0.00114484364108803;-0.000446969812589031;3;0.000713062102498035;0.000938987215714286
Time; Current; React; pdH; F
15537406.6775;0.997368599128916;-0.00216604648163865;-2 ; -0.000500506927723508
15537406.7029;0.997317847387977;-0.00220265290033672;-2 ; -0.000518686579311619
15537406.7279;0.997310157730259;-0.00219621095447797;-2 ; -0.000536672502494652
15537406.7529;0.997359371539654;-0.00213308103420529;-2 ; -0.000554336539434393
15537406.7779;0.99735783360811;-0.00212144893511002;-2 ; -0.00057165645481285
15537406.8029;0.997287088757105;-0.00217924058954622;-2 ; -0.000589132964237675
15537406.8279;0.997197888727577;-0.00225503758813494;-2 ; -0.000607128215468426
15537406.8529;0.997071778341003;-0.00236714206391486;-2 ; -0.000625867741167708
15537406.8779;0.997039481778587;-0.0023844515997562;-2 ; -0.000645108498843753
15537406.9029;0.996994881763823;-0.00241405315592069;-2.25000000232831 ; -0.00066450872366552
15537406.9279;0.99687799896651;-0.00251584033548746;-2.50000000465661 ; -0.000684418419010951
15537406.9529;0.996144405620217;-0.00323442098275506;-2.75000000698492 ; -0.00070769537008115
15537406.9779;0.995672260636334;-0.0036848668899272;-3.00000000931323 ; -0.000735780680672723
15537407.0029;0.995241639804129;-0.0040899627443618;-3.24999999301508 ; -0.000767378574901296
15537407.0279;0.994881763822929;-0.00442078101454135;-3.49999999534339 ; -0.000801993888089433
15537407.0529;0.994397315386697;-0.00487432743887761;-3.74999999767169 ; -0.000839826060077616
15537407.0779;0.994260439479318;-0.00497472332702564;-4 ; -0.00087992036537204
15537407.1029;0.994205073943749;-0.00499279150190124;-4 ; -0.000920479147762706
15537407.1279;0.994226604985359;-0.00493395197246405;-4 ; -0.000960841292812715
15537407.1529;0.994408080907503;-0.00471545188809541;-4 ; -0.00100002521185568
15537407.1779;0.994397315386697;-0.00469293806368443;-4 ; -0.0010381767279655
15537407.2029;0.994368094687369;-0.00468966278986516;-4 ; -0.00107617765913211
15537407.2279;0.994428074017569;-0.00459718639323192;-4 ; -0.00111373508918831
15537407.2529;0.994644922365216;-0.00434840900220768;-4 ; -0.00114983128112387
15537407.2779;0.99472797066857;-0.0042369395454056;-4 ; -0.00118438431255413
15537407.3029;0.994769494820246;-0.00416858863955016;-4 ; -0.00121813394516812
15537407.3279;0.994786412067226;-0.00412589066851399;-4 ; -0.00125136114722635
15537407.3529;0.994910984522257;-0.00397574457325378;-4 ; -0.00128372489521434
15537407.3779;0.994883301754472;-0.00398018370532394;-4 ; -0.00131541891378286
15537407.4029;0.994817170698098;-0.00402336536488535;-4 ; -0.00134723939892054
15537407.4279;0.994743349984005;-0.00407402476905938;-4 ; -0.00137937657123892
15537407.4529;0.994812556903467;-0.00398072548228479;-4 ; -0.0014112653665648
15537407.4779;0.994904832796083;-0.00386537460775327;-4 ; -0.00144221934384953
15537407.5029;0.994975577647088;-0.00377294285997398;-4 ; -0.00147224013648177
15537407.5279;0.995001722483329;-0.00372631846426552;-4 ; -0.00150161002060126
15537407.5529;0.994930977632324;-0.00377750721368408;-4 ; -0.00153092179443465
15537407.5779;0.994970963852457;-0.00371712935212121;-4 ; -0.00156011730872979
15537407.6029;0.995110915622924;-0.00355712507966288;-4 ; -0.00158832333551735
15537407.6279;0.995258557051108;-0.00339110240882956;-4 ; -0.0016151019185089
15537407.6529;0.995287777750437;-0.0033455704852916;-4 ; -0.00164092509088361
15537407.6779;0.995178584610842;-0.00343934233678689;-4 ; -0.00166686659784155
15537407.7029;0.995038632840375;-0.00356308201651157;-4 ; -0.00169362679144796
15537407.7279;0.9949125224538;-0.00367177484530701;-4 ; -0.00172126881627469
15537407.7529;0.994823322424272;-0.00374242861597085;-4 ; -0.00174957463439006
15537407.7779;0.9947925637934;-0.00375380643307088;-4 ; -0.00177814296280067
15537407.8029;0.994735660326288;-0.00379142004534949;-4 ; -0.00180683810485676
15537407.8279;0.994660301680652;-0.00384729824090191;-4 ; -0.00183584402297209
15537407.8529;0.994624929255149;-0.00386258237045145;-4 ; -0.0018650684614021
15537407.8799;0.994641846502128;-0.00382371753993938;-4.16849816879808 ; -0.00189644085128216
15537407.9029;0.994657225817564;-0.00379006747180122;-4.35164835464742 ; -0.00192282036822575
15537407.9279;0.994600322350451;-0.00382786136113178;-4.53479854049676 ; -0.00195143800508761
15537407.9529;0.993915942813553;-0.00449597628160658;-4.7179487263461 ; -0.00198289761409394
15537407.9779;0.993453025418932;-0.00493560270249849;-4.90109891219545 ; -0.00201885541354076
15537408.0029;0.993027018381358;-0.00533439818055559;-5.08424908439904 ; -0.00205820305893356
15537408.0279;0.992708666551834;-0.00562144648540674;-5.26739927024838 ; -0.00210031215443797
15537408.0529;0.992305728487414;-0.00599160448580083;-5.45054945609772 ; -0.00214506517639059
15537408.0779;0.992164238785403;-0.00609503446493576;-5.63369964194706 ; -0.00219170432277204
15537408.1029;0.991991990452521;-0.00622905215929936;-5.81684982779641 ; -0.00223925841187101
15537408.1279;0.991822817982726;-0.00635922463047844;-6 ; -0.00228783452145394
15537408.1529;0.99167056275991;-0.00647161396993723;-6 ; -0.00233734112814479
15537408.1779;0.991695169664608;-0.00640484919715512;-6 ; -0.00238696553643415
15537408.2029;0.991761300720982;-0.00629735007092447;-6 ; -0.00243580138307365
15537408.2279;0.991844349024336;-0.00617433324916483;-6 ; -0.00248361285987877
15537408.2529;0.991928935259234;-0.00605143346454851;-6 ; -0.00253033197936182
15537408.2779;0.991945852506213;-0.00599843493896235;-6 ; -0.00257624260325496
15537408.3029;0.991996604247152;-0.0059121686733401;-6 ; -0.00262149125416044
15537408.3279;0.992056583577352;-0.00581777028410801;-6 ; -0.00266590488418515
15537408.3529;0.991988914589434;-0.00585336930513991;-6 ; -0.0027099825812313
15537408.3799;0.991850500750511;-0.00595762104812536;-6 ; -0.00275809945049117
15537408.4029;0.991682866212259;-0.00609603449134899;-6 ; -0.0027999164326024
15537408.4279;0.99156752134649;-0.00617786404688481;-6 ; -0.00284618147694094
15537408.4532;0.99160596963508;-0.00610350115536185;-6 ; -0.00289293281947501
15537408.4779;0.991661335170649;-0.00601391533723961;-6 ; -0.00293781195071069
15537408.5035;0.991681328280716;-0.00596000181147516;-6 ; -0.00298361808473075
15537408.5279;0.991673638622998;-0.00593635217380517;-6 ; -0.00302686505769576
15537408.5529;0.991673638622998;-0.00590461948577969;-6 ; -0.00307084402746365
15537408.5779;0.991733617953198;-0.00581287202776504;-6 ; -0.0031142088075078
15537408.6029;0.991813590393464;-0.00570205279005997;-6 ; -0.00315663289130475
15537408.6279;0.991864342134403;-0.00562197815049537;-6 ; -0.00319816265756795
15537408.6529;0.991850500750511;-0.00560798894645842;-6 ; -0.00323919499552567
15537408.6779;0.991815128325008;-0.00561597164611038;-6 ; -0.00328009115074496
15537408.7029;0.991782831762593;-0.005620882536993;-6 ; -0.00332092868557694
15537408.7279;0.991778217967962;-0.00559792541262705;-6 ; -0.00336158031624574
15537408.7529;0.991752073131721;-0.00559702376140314;-6 ; -0.00340202234344603
15537408.7779;0.991681328280716;-0.00564123321230614;-6 ; -0.00344253103770247
15537408.8029;0.991607507566623;-0.00568822060288254;-6 ; -0.00348330343655498
15537408.8279;0.991592128251187;-0.00567588449851075;-6 ; -0.00352410726287541
15537408.8529;0.99160596963508;-0.00563429916989144;-6 ; -0.00356457868320054
15537408.8779;0.991604431703536;-0.0056087529822122;-6.22222220934467 ; -0.00360466328030163
15537408.9029;0.99150754201629;-0.0056797813200915;-6.44444443524619 ; -0.00364482418459601
15537408.9279;0.991243017790792;-0.00591946315178982;-6.66666666114772 ; -0.00368615240851974
15537408.9529;0.990423300278058;-0.00671824250281228;-6.88888888704924 ; -0.00373163976368663
15537408.9779;0.98999575530894;-0.00711356199333912;-7.11111111295076 ; -0.00378192270576088
15537409.0029;0.989631265533109;-0.00744182448811248;-7.33333332229543 ; -0.00383507443335415
15537409.0279;0.989352899923718;-0.00768024724863703;-7.55555554819695 ; -0.003890452004265
15537409.0529;0.98888229287138;-0.0081119176589084;-7.77777777409847 ; -0.00394847887742377
15537409.0779;0.988696203154605;-0.00825150321378421;-8 ; -0.00400874743006328
15537409.1029;0.988605465193533;-0.00829358449741946;-8 ; -0.00406966393806422
15537409.1279;0.988582396220379;-0.00826717145134559;-8 ; -0.00413054675303737
15537409.1529;0.988574706562661;-0.00822597625944343;-8 ; -0.00419105185465836
15537409.1779;0.988574706562661;-0.00817791514933819;-8 ; -0.00425108670942356
15537409.2029;0.9885654789734;-0.00814018836021213;-8 ; -0.0043106616942007
15537409.2279;0.988530106547897;-0.00812982729500877;-8 ; -0.00436992749551624
15537409.2529;0.988559327247226;-0.00805446147612643;-8 ; -0.00442872662072168
15537409.2779;0.988599313467359;-0.00796933099541941;-8 ; -0.00448675055884981
15537409.3029;0.988662368660646;-0.00786201992726743;-8 ; -0.00454386528937293
15537409.3279;0.988743879032457;-0.00773740035749726;-8 ; -0.00459990608142896
15537409.3529;0.988845382514334;-0.00759405496607224;-8 ; -0.00465472230290589
15537409.3779;0.988814623883462;-0.00758649190645011;-8 ; -0.00470879083740766
15537409.4029;0.988803858362657;-0.00755895696391229;-8 ; -0.00476258285214052
15537409.4279;0.988837692856615;-0.00748669037126937;-8 ; -0.00481583248830998
15537409.4529;0.988902285981446;-0.00738416007772447;-8 ; -0.00486823163305535
15537409.4779;0.988913051502252;-0.00733738112756543;-8 ; -0.00491988355315544
15537409.5029;0.9888653756244;-0.00735044811614283;-8 ; -0.00497126032000464
15537409.5279;0.988790016978764;-0.00739159110646237;-8 ; -0.00502272139557186
15537409.5529;0.988736189374738;-0.00741064973894079;-8 ; -0.00507429132990975
15537409.5779;0.988736189374738;-0.00737509884005294;-8 ; -0.00512565634001012
15537409.6029;0.988750030758631;-0.00732601209514017;-8 ; -0.005176537574351
15537409.6279;0.988733113511651;-0.00730872299949081;-8 ; -0.00522700950031718
15537409.6529;0.988660830729103;-0.00734785393237947;-8 ; -0.00527743301233942
15537409.6779;0.98864698934521;-0.00732747274385304;-8 ; -0.00532779510096172
15537409.7029;0.988668520386821;-0.00727155472459895;-8 ; -0.00537770713838147
15537409.7279;0.988713120401585;-0.00719291937677702;-8 ; -0.00542693043631035
15537409.7529;0.988697741086149;-0.00717595527939952;-8 ; -0.00547562434313017
15537409.7779;0.9886854376338;-0.00715612286252476;-8 ; -0.00552402899773954
15537409.8029;0.988679285907626;-0.007130328565917;-8 ; -0.00557210850148263
15537409.8279;0.988650065208297;-0.00712824449711369;-8 ; -0.00561993591314043
15537409.8529;0.988637761755949;-0.00710910293221834;-8 ; -0.00566753861999946
15537409.8779;0.988545485863333;-0.0071712856867856;-8.24975023621727 ; -0.00571518068349514
15537409.9029;0.988376313393538;-0.00731091296890063;-8.52147851302041 ; -0.00576351266075056
15537409.9301;0.988097947784148;-0.00755706078005192;-8.7492507458675 ; -0.00581766288428183
15537409.9529;0.987373582027117;-0.00826048190973383;-8.99900100069262 ; -0.00586647460104155
15537409.9779;0.986967568099609;-0.00863095457899155;-9.24875125551773 ; -0.00592426042895622
15537410.0029;0.986584623145254;-0.00897496549744203;-9.49850149173501 ; -0.005984840245731
15537410.0279;0.986224747164054;-0.00929279207878531;-9.74825174656012 ; -0.00604799941752315
15537410.0529;0.985686471123797;-0.00979003279512503;-10 ; -0.006114362233078
15537410.0781;0.985615726272792;-0.00980617941949236;-10 ; -0.00618324307277771
15537410.1029;0.985637257314402;-0.00972958358219844;-10 ; -0.00625067006166588
15537410.1283;0.9856618642191;-0.00964988924271393;-10 ; -0.00631895846399511
15537410.1529;0.985569588326484;-0.00969233904886013;-10 ; -0.0063848241456732
15537410.1779;0.985506533133197;-0.00970423522297748;-10 ; -0.0064518541247942
15537410.2029;0.985472698639238;-0.00968670328231669;-10 ; -0.0065187297029137
15537410.2279;0.985478850365413;-0.00962903536975146;-10 ; -0.00658516493532867
15537410.2529;0.98548654002313;-0.00957079732348887;-10 ; -0.00665099139952205
15537410.2779;0.985492691749305;-0.00951509844113985;-10 ; -0.00671621416037015
15537410.3029;0.985526526243264;-0.00943210170692721;-10 ; -0.00678072958493638
15537410.3279;0.985548057284874;-0.00936280280213242;-10 ; -0.00684447995457833
15537410.3529;0.98556343660031;-0.00930076367768273;-10 ; -0.00690754815987477
15537410.3779;0.985617264204336;-0.00920044198080516;-10 ; -0.00696980559501676
15537410.4043;0.98564494697212;-0.00912555456319408;-10 ; -0.0070346317442064
15537410.4279;0.985641871109033;-0.00908783193925156;-10 ; -0.0070920052053686
15537410.4529;0.985635719382859;-0.00905139686066048;-10 ; -0.00715233020152023
15537410.4779;0.985635719382859;-0.00900924073400478;-10 ; -0.00721218006841053
15537410.5029;0.985566512463397;-0.00903817142213592;-10 ; -0.0072718208215912
15537410.5279;0.985517298654002;-0.00904661823852493;-10 ; -0.00733145788345668
15537410.5529;0.985477312433869;-0.00904574860347229;-10 ; -0.00739097010851323
15537410.5779;0.985485002091587;-0.00899647868275877;-10 ; -0.00745012219412905
15537410.6029;0.985494229680848;-0.00894628393660768;-10 ; -0.00750871318938413
15537410.6279;0.985461933118433;-0.00893902604751884;-10 ; -0.00756691391574151
15537410.6529;0.985283533059376;-0.00908083779095259;-10 ; -0.00762550674375503
15537410.6779;0.985298912374812;-0.00902394657562655;-10 ; -0.00768428864536063
15537410.7029;0.985375808951992;-0.0089050928726977;-10 ; -0.00774219949331606
15537410.7279;0.9854819262285;-0.00875779495971107;-10 ; -0.00779887019846704
15537410.7529;0.985566512463397;-0.00863400167894013;-10 ; -0.00785427943776742
15537410.7779;0.985529602106351;-0.00863522598116662;-10 ; -0.00790903172403734
15537410.8029;0.985449629666084;-0.00868034394270989;-10 ; -0.00796381487740037
15537410.8279;0.985381960678166;-0.0087125482370618;-10 ; -0.00801875594700651
15537410.8529;0.985335822731859;-0.00872257348774719;-10.2222222259015 ; -0.00807371317789245
15537410.8779;0.985220477866089;-0.00880308101199301;-10.4444444352462 ; -0.00812888478294413
15537410.9029;0.985022084696966;-0.00896753531747296;-10.6666666611477 ; -0.00818490081952304
15537410.9279;0.984714498388248;-0.00924189146735399;-10.8888888870492 ; -0.00824255211667441
15537410.9529;0.983942456753365;-0.00998803702223716;-11.1111111129508 ; -0.00830420741747148
15537410.9779;0.983553360072836;-0.0103366922373551;-11.3333333388523 ; -0.00837016682567065
15537411.0029;0.983213477201703;-0.0106322456475711;-11.555555548197 ; -0.00843860336644753
15537411.0279;0.98292127020842;-0.0108767560561183;-11.7777777740985 ; -0.00850909445684993
15537411.0529;0.982570621816482;-0.0111793446666979;-12 ; -0.00858166833873831
15537411.0779;0.982555242501046;-0.0111362805702044;-12 ; -0.00865515679749665
15537411.1029;0.982605994241984;-0.0110264758094349;-12 ; -0.00872788824321388
15537411.1279;0.982615221831246;-0.010960776777555;-12 ; -0.00879976747578304
15537411.1529;0.982499876965476;-0.0110237251578542;-12 ; -0.0088714912343328
15537411.1779;0.982472194197692;-0.0109967407167741;-12 ; -0.00894321275076352
15537411.2029;0.982502952828564;-0.010910609782423;-12 ; -0.00901432597166816
15537411.2279;0.982555242501046;-0.0108036863210763;-12 ; -0.00908450432388288
15537411.2529;0.982569083884938;-0.0107375359564135;-12 ; -0.0091538261069115
15537411.2779;0.982572159748025;-0.0106833787835474;-12 ; -0.00922250247004445
15537411.3029;0.982605994241984;-0.0105985712585688;-12 ; -0.00929045558183452
15537411.3279;0.982664435640641;-0.010489694012525;-12 ; -0.00935746174349766
15537411.3529;0.982721339107754;-0.0103837116367695;-12 ; -0.00942343324283817
15537411.3779;0.982662897709097;-0.0103969876257584;-12 ; -0.00948886431015605
15537411.4029;0.982607532173528;-0.0104071739579927;-12 ; -0.00955422458683866
15537411.4279;0.982562932158764;-0.0104064301375222;-12 ; -0.0096194571929423
15537411.4529;0.98250141489702;-0.0104231865308861;-12 ; -0.00968458886834167
15537411.4779;0.982452201087625;-0.010427367568713;-12 ; -0.00974963942649872
15537411.5029;0.982409139004405;-0.0104253890180983;-12 ; -0.00981453299896998
15537411.5279;0.982424518319841;-0.0103637937039627;-12 ; -0.00987900256268153
15537411.5529;0.982576773542656;-0.0101629279047302;-12 ; -0.0099422407533132
15537411.5779;0.982699808066143;-0.00999411270890649;-12 ; -0.0100038120425584
15537411.6029;0.982799773616477;-0.00985067074427137;-12 ; -0.0100639471964401
15537411.6269;0.982815152931913;-0.00979676626383674;-12 ; -0.0101207483236978
15537411.6519;0.982722877039297;-0.00985190600306751;-12 ; -0.0101797546299224
15537411.6769;0.982709035655405;-0.00982633533548394;-12 ; -0.010238711121799
15537411.7019;0.982718263244666;-0.00977746432701121;-12 ; -0.0102971973666895
15537411.7269;0.982715187381579;-0.00974168465112779;-12 ; -0.0103551727965584
15537411.7519;0.98262137355742;-0.00979905698751171;-12 ; -0.0104130696578014
15537411.7769;0.98250141489702;-0.0098826428572818;-12 ; -0.0104713732182597
15537411.8019;0.982387607962794;-0.00995918039212707;-12.1818181842812 ; -0.010530162870855
15537411.8269;0.982284566549374;-0.0100240355573544;-12.3636363685624 ; -0.0105893643681436
15537411.8519;0.982186138930584;-0.0100836302667198;-12.5454545528436 ; -0.010648910509217
15537411.8769;0.982075407859445;-0.0101553427929633;-12.7272727371247 ; -0.0107088304385812
15537411.9019;0.981855483648712;-0.0103382713333453;-12.9338181791877 ; -0.0107696257449888
15537411.9303;0.981530980093014;-0.0106206115037015;-13.0909090921406 ; -0.0108406430996206
15537411.9519;0.980755862595044;-0.0113757040755909;-13.2727272764218 ; -0.0108981538983012
15537411.9769;0.980363690051428;-0.0117246024414062;-13.454545460703 ; -0.0109690442967873
15537412.0019;0.979993048549423;-0.0120486481416178;-13.6509090883476 ; -0.0110425114578246
15537412.0289;0.97971775880312;-0.0122673796095105;-13.8181818157188 ; -0.0111240645369715
15537412.0519;0.979476303550776;-0.0124596082600446;-14 ; -0.0111949319803332
15537412.0769;0.979437855262187;-0.0124367611523397;-14 ; -0.0112725084249772
15537412.1019;0.979434779399099;-0.0123783042908048;-14 ; -0.0113496131799429
15537412.1269;0.97940094490514;-0.0123525721797113;-14 ; -0.0114262313964911
15537412.1519;0.979210241393735;-0.0124889453985657;-14 ; -0.0115031463725187
15537412.1769;0.979125655158838;-0.0125152988695829;-14 ; -0.0115805647109017
15537412.2019;0.979104124117227;-0.0124769837984133;-14 ; -0.011657780537617
15537412.2269;0.979130268953468;-0.0123904400895363;-14 ; -0.0117343361537519
15537412.2519;0.979241000024607;-0.0122181584853787;-14 ; -0.0118096880231945
15537412.2779;0.979284062107827;-0.0121153403882448;-14 ; -0.0118867275308773
15537412.3029;0.979359420753463;-0.011982892966123;-14 ; -0.0119596854410138
15537412.3269;0.979407096631315;-0.0118826181595453;-14 ; -0.0120286653467597
15537412.3519;0.979437855262187;-0.0117988535997438;-14 ; -0.0120996096472277
15537412.3769;0.97940094490514;-0.0117856892247332;-14 ; -0.0121699911173618
15537412.4019;0.979390179384335;-0.0117459753686675;-14 ; -0.0122399861856728
15537412.4324;0.979399406973597;-0.0116753429393506;-14 ; -0.0123246016543079
15537412.4519;0.979517827702453;-0.011515001288372;-14 ; -0.0123778371123451
15537412.4769;0.979588572553459;-0.0113947043856621;-14 ; -0.0124447986662878
15537412.5019;0.979631634636679;-0.0113041467772321;-14 ; -0.0125107324601886
15537412.5269;0.979676234651443;-0.0112129865038446;-14 ; -0.0125757553389031
15537412.5519;0.979817724353454;-0.0110232991653114;-14 ; -0.012639465896604
15537412.5769;0.979879241615197;-0.0109176506696078;-14 ; -0.012701805856925
15537412.6019;0.979911538177613;-0.0108430441227627;-14 ; -0.0127632393778068
15537412.6269;0.97987616575211;-0.0108386135844636;-14 ; -0.0128241762326885
15537412.6519;0.979685462240705;-0.0109936788636169;-14 ; -0.0128855463546419
15537412.6769;0.979579344964197;-0.01106039794545;-14 ; -0.0129476383062759
15537412.7019;0.979519365633997;-0.0110791152837264;-14 ; -0.0130099039072575
15537412.7269;0.979507062181648;-0.0110487257141949;-14 ; -0.0130719524363091
15537412.7519;0.979545510470238;-0.0109665573944802;-14 ; -0.0131333772661127
15537412.7769;0.979573193238023;-0.0108962937761456;-14 ; -0.0131940180101168
15537412.8019;0.979588572553459;-0.0108393781602059;-14 ; -0.0132539769009645
15537412.8269;0.979622407047417;-0.0107640845598933;-14 ; -0.0133132339031035
15537412.8519;0.979640862225941;-0.0107053217922357;-14 ; -0.013371782268998
15537412.8769;0.979648551883658;-0.0106581758141928;-14 ; -0.0134297363369977
15537412.9019;0.979694689829966;-0.0105720070667863;-14 ; -0.0134869858897925
15537412.9269;0.979726986392382;-0.0105008672862925;-14 ; -0.0135434349683521
15537412.9519;0.979653165678289;-0.0105392958437391;-14 ; -0.0135995885066557
15537412.9769;0.979554738059499;-0.0106025686737277;-14 ; -0.0136559909042445
15537413.0019;0.979507062181648;-0.0106130990235183;-14 ; -0.0137125311774434
15537413.0269;0.97946092423534;-0.0106219364491187;-14 ; -0.0137689914973331
15537413.0519;0.979525517360171;-0.0105170017031342;-14 ; -0.0138249060501895
15537413.0769;0.97953782081252;-0.0104667729087171;-14 ; -0.0138800378189205
15537413.1019;0.979553200127956;-0.0104138569436869;-14 ; -0.0139345971819075
15537413.127;0.979534744949433;-0.0103960105289589;-14 ; -0.0139889323044517
15537413.1519;0.979416324220576;-0.010481211257418;-14 ; -0.0140429534125545
15537413.1776;0.979350193164202;-0.0105106822876306;-14 ; -0.0140990287326167
15537413.2019;0.979302517286351;-0.0105230192468493;-14 ; -0.0141520682823983
15537413.2276;0.979305593149438;-0.0104810195768381;-14 ; -0.0142078880385446
15537413.2519;0.979447082851448;-0.0102994240144125;-14 ; -0.0142596451341746
15537413.2769;0.979523979428628;-0.0101849089599853;-14 ; -0.0143115516434868
15537413.3019;0.979582420827284;-0.0100904238684194;-14 ; -0.0143624659333045
15537413.3269;0.979623944978961;-0.0100141659723811;-14 ; -0.0144125430091653
15537413.3519;0.979647013952115;-0.00995751376916565;-14 ; -0.0144619365966546
15537413.3769;0.979680848446074;-0.00989028796424463;-14 ; -0.0145106841065539
15537413.4019;0.979691613966879;-0.00984729116635497;-14 ; -0.014558842146836
15537413.4269;0.979720834666207;-0.00978568785227263;-14 ; -0.0146064345107685
15537413.4519;0.979693151898423;-0.0097829446400326;-14 ; -0.0146536258696373
15537413.4769;0.979665469130638;-0.00978012132803507;-14 ; -0.0147006553324152
15537413.5019;0.979633172568223;-0.00978195854362141;-14 ; -0.0147475434134858
15537413.5269;0.979600876005807;-0.00978368613175395;-14 ; -0.0147943104038114
15537413.5519;0.979583958758828;-0.00976953804865044;-14 ; -0.0148408934019814
15537413.5769;0.979602413937351;-0.00971917002182043;-14 ; -0.0148870832396594
15537413.6019;0.979605489800438;-0.00968499349406771;-14 ; -0.0149328005101085
15537413.6269;0.97957626910111;-0.00968419399383391;-14 ; -0.0149782470566018
15537413.6519;0.979500910455474;-0.00973064537364432;-14 ; -0.0150237506580883
15537413.6769;0.979471689756146;-0.00972924731410085;-14 ; -0.0150693103059203
15537413.7019;0.979470151824602;-0.00969940863703966;-14 ; -0.015114619339847
15537413.7269;0.97949937252393;-0.00963825873436552;-14 ; -0.015159437324497
15537413.7519;0.979670082925269;-0.0094325671547455;-14 ; -0.0152030529775387
15537413.7769;0.979745441570905;-0.00932662044693799;-14 ; -0.015245286199024
15537413.8019;0.979771586407146;-0.00927205768796235;-14 ; -0.0152867480460477
15537413.8269;0.979780813996407;-0.00923524559521249;-14 ; -0.0153277191411953
15537413.8519;0.979797731243387;-0.00919078470517798;-14 ; -0.0153682417007194
15537413.8769;0.979819262284997;-0.00914190333131448;-14 ; -0.0154082684132362
15537413.9019;0.979822338148084;-0.00911228398214203;-14 ; -0.015447860959379
15537413.9269;0.979793117448756;-0.00911591904715858;-14 ; -0.0154872336059403
15537413.9519;0.979797731243387;-0.00908471510770292;-14 ; -0.0155263814211106
15537413.9769;0.979845407121238;-0.00900956959583743;-14 ; -0.0155649871434998
15537414.0019;0.979917689903787;-0.00890983441260218;-14 ; -0.015602774595566
15537414.0269;0.979923841629961;-0.00887869965574484;-14 ; -0.015639923389211
15537414.0519;0.979896158862177;-0.00888238629987459;-14 ; -0.0156768534280397
15537414.0769;0.979830027805802;-0.0089252871769856;-14 ; -0.0157138664863382
15537414.1019;0.979786965722582;-0.00894400508888071;-14 ; -0.015751025332109
15537414.1269;0.979779276064864;-0.00892618270571743;-14 ; -0.0157880861905637
15537414.1519;0.979814648490366;-0.00886431043548019;-14 ; -0.0158247243780328
